event_file,fraction_of_yes,pred,ChannelLocation
Bonobo06869_0_1094,0.0,0.13045527,central
Bonobo06869_0_1189,0.0,0.40643272,central
Bonobo06869_0_1190,0.0,0.52854544,central
Bonobo06869_0_1220,0.0,0.36692008,central
Bonobo06869_0_1230,0.0,0.16903065,central
Bonobo06869_0_1269,0.0,0.7295454,central
Bonobo06869_0_1273,0.0,0.555672,central
Bonobo06869_0_1282,0.0,0.18118298,central
Bonobo06869_0_1313,0.0,0.31864423,central
Bonobo06869_0_1333,0.0,0.75107616,central
Bonobo06869_0_1347,0.0,0.37243268,central
Bonobo06869_0_1360,0.0,0.48140106,central
Bonobo06869_0_1372,0.0,0.4595424,central
Bonobo06869_0_1373,0.0,0.53886783,central
Bonobo06869_0_1380,0.0,0.54659885,central
Bonobo06869_0_1387,0.0,0.3065589,central
Bonobo06869_0_1456,0.0,0.5718009,central
Bonobo06869_0_1471,0.0,0.38491789,central
Bonobo06869_0_1492,0.0,0.6577862,central
Bonobo06869_0_1493,0.0,0.46427828,central
Bonobo06869_0_1494,0.0,0.124403045,central
Bonobo06869_0_152,0.0,0.39388508,central
Bonobo06869_0_1554,0.0,0.54127425,central
Bonobo06869_0_1576,0.0,0.70381886,central
Bonobo06869_0_1606,0.0,0.19126853,central
Bonobo06869_0_1621,0.0,0.4310623,central
Bonobo06869_0_1630,0.0,0.5338735,central
Bonobo06869_0_1648,0.0,0.5400846,central
Bonobo06869_0_1657,0.0,0.74841595,central
Bonobo06869_0_1696,0.0,0.6496337,central
Bonobo06869_0_1712,0.0,0.18810543,central
Bonobo06869_0_1713,0.0,0.15096128,central
Bonobo06869_0_1722,0.0,0.80041075,central
Bonobo06869_0_1733,0.0,0.25377542,central
Bonobo06869_0_1812,0.0,0.50874406,central
Bonobo06869_0_1843,0.0,0.76382244,central
Bonobo06869_0_1844,0.0,0.67488945,central
Bonobo06869_0_1885,0.0,0.41699365,central
Bonobo06869_0_1953,0.0,0.5309991,central
Bonobo06869_0_2060,0.0,0.49005744,central
Bonobo06869_0_2079,0.0,0.37935737,central
Bonobo06869_0_2143,0.0,0.39351618,central
Bonobo06869_0_216,0.0,0.38675433,central
Bonobo06869_0_2162,0.0,0.36370534,central
Bonobo06869_0_2197,0.0,0.72584397,central
Bonobo06869_0_2198,0.0,0.6030122,central
Bonobo06869_0_2201,0.0,0.3812397,central
Bonobo06869_0_2202,0.0,0.12122738,central
Bonobo06869_0_2232,0.0,0.5629465,central
Bonobo06869_0_2260,0.0,0.76777244,central
Bonobo06869_0_2275,0.0,0.11217161,central
Bonobo06869_0_2305,0.0,0.045633372,central
Bonobo06869_0_2310,0.0,0.13913621,central
Bonobo06869_0_2327,0.0,0.7491858,central
Bonobo06869_0_2356,0.0,0.6192573,central
Bonobo06869_0_2364,0.0,0.5916149,central
Bonobo06869_0_2365,0.0,0.61273724,central
Bonobo06869_0_2366,0.0,0.5595859,central
Bonobo06869_0_2367,0.0,0.6598348,central
Bonobo06869_0_2371,0.0,0.79215884,central
Bonobo06869_0_2372,0.0,0.47409165,central
Bonobo06869_0_2391,0.0,0.13795027,central
Bonobo06869_0_2399,0.0,0.6281551,central
Bonobo06869_0_2451,0.0,0.42029077,central
Bonobo06869_0_2491,0.0,0.29544842,central
Bonobo06869_0_2524,0.0,0.19996439,central
Bonobo06869_0_2559,0.0,0.5728245,central
Bonobo06869_0_358,0.0,0.42433152,central
Bonobo06869_0_385,0.0,0.42012563,central
Bonobo06869_0_395,0.0,0.5772078,central
Bonobo06869_0_413,0.0,0.09296913,central
Bonobo06869_0_421,0.0,0.7189439,central
Bonobo06869_0_422,0.0,0.3401936,central
Bonobo06869_0_423,0.0,0.45535153,central
Bonobo06869_0_455,0.0,0.5535724,central
Bonobo06869_0_470,0.0,0.31824136,central
Bonobo06869_0_51,0.0,0.15294126,central
Bonobo06869_0_610,0.0,0.57923305,central
Bonobo06869_0_639,0.0,0.35032034,central
Bonobo06869_0_724,0.0,0.38643482,central
Bonobo06869_0_807,0.0,0.43438998,central
Bonobo06869_0_899,0.0,0.41948763,central
Bonobo06869_0_948,0.0,0.22192742,central
Bonobo06869_0_972,0.0,0.23071119,central
Bonobo06869_0_989,0.0,0.7938166,central
Bonobo06908_0_4739,0.0,0.31245086,central
Bonobo06931_0_3545,0.0,0.29918358,central
Bonobo06944_0_2647,0.0,0.2662645,central
Bonobo06992_0_5394,0.0,0.028383017,central
Bonobo06992_0_5531,0.0,0.07474071,central
Bonobo07058_0_1829,0.0,0.6765801,central
Bonobo00027_0_103,0.0,0.23647648,central
Bonobo00059_0_1404,0.0,0.27871642,central
Bonobo00237_0_133,0.0,0.34527698,central
Bonobo00296_0_158,0.0,0.1740672,central
Bonobo00321_0_2797,0.0,0.47630525,central
Bonobo00327_0_2352,0.0,0.40973273,central
Bonobo00327_0_2593,0.0,0.5069964,central
Bonobo00327_0_32,0.0,0.17087619,central
Bonobo00407_0_1258,0.0,0.002436933,central
Bonobo00416_0_2812,0.0,0.01578105,central
Bonobo00431_0_1758,0.0,0.3704409,central
Bonobo00442_0_1577,0.0,0.12075735,central
Bonobo00442_0_1893,0.0,0.32262588,central
Bonobo00442_0_1933,0.0,0.2447467,central
Bonobo00442_0_2047,0.0,0.20843224,central
Bonobo00442_0_2096,0.0,0.19406755,central
Bonobo00442_0_3306,0.0,0.43969202,central
Bonobo00479_0_2876,0.0,0.6022364,central
Bonobo00489_0_17,0.0,0.15735929,central
Bonobo00489_0_3474,0.0,0.021039026,central
Bonobo00489_0_4026,0.0,0.12328593,central
Bonobo00489_0_4029,0.0,0.16790222,central
Bonobo00489_0_4429,0.0,0.3101523,central
Bonobo00489_0_4703,0.0,0.08541885,central
Bonobo00489_0_4705,0.0,0.32438472,central
Bonobo00489_0_4710,0.0,0.7401009,central
Bonobo00489_0_4768,0.0,0.4738827,central
Bonobo00489_0_4769,0.0,0.5628566,central
Bonobo00489_0_5366,0.0,0.020176979,central
Bonobo00489_0_5563,0.0,0.668098,central
Bonobo00489_0_5878,0.0,0.18099318,central
Bonobo00489_0_6252,0.0,0.12759972,central
Bonobo00489_0_6498,0.0,0.32292503,central
Bonobo00489_0_6804,0.0,0.2506167,central
Bonobo00489_0_6872,0.0,0.0325212,central
Bonobo00489_0_7014,0.0,0.01696656,central
Bonobo00489_0_7417,0.0,0.08191075,central
Bonobo00489_0_7517,0.0,0.5362788,central
Bonobo00489_0_7616,0.0,0.5323337,central
Bonobo00489_0_7855,0.0,0.4078162,central
Bonobo00539_0_2468,0.0,0.5148577,central
Bonobo00607_0_1533,0.0,0.38390008,central
Bonobo00607_0_1543,0.0,0.47566676,central
Bonobo00607_0_1757,0.0,0.49096665,central
Bonobo00607_0_1843,0.0,0.3186642,central
Bonobo00607_0_2256,0.0,0.6621288,central
Bonobo00607_0_2772,0.0,0.49941823,central
Bonobo00607_0_607,0.0,0.4745999,central
Bonobo00607_0_652,0.0,0.41689113,central
Bonobo00727_0_1911,0.0,0.5138503,central
Bonobo00750_0_1916,0.0,0.22819,central
Bonobo00893_0_3173,0.0,0.5540866,central
Bonobo00905_0_1809,0.0,0.15308188,central
Bonobo00907_0_3318,0.0,0.5698556,central
Bonobo00907_0_3510,0.0,0.3401024,central
Bonobo00907_0_506,0.0,0.5870593,central
Bonobo00907_0_758,0.0,0.37687734,central
Bonobo00907_0_909,0.0,0.5442898,central
Bonobo00930_0_2950,0.0,0.6013973,central
Bonobo00964_0_8251,0.0,0.005584756,central
Bonobo01014_0_2390,0.0,0.24382152,central
Bonobo01014_0_2817,0.0,0.024728961,central
Bonobo01029_0_1163,0.0,0.41325805,central
Bonobo01029_0_2003,0.0,0.5836822,central
Bonobo01144_0_388,0.0,0.06835358,central
Bonobo01222_0_1882,0.0,0.050914224,central
Bonobo01222_0_674,0.0,0.09535307,central
Bonobo01251_0_389,0.0,0.2559727,central
Bonobo01251_0_557,0.0,0.41493237,central
Bonobo01328_0_5972,0.0,0.515097,central
Bonobo01328_0_6367,0.0,0.24548085,central
Bonobo01328_0_6375,0.0,0.15439436,central
Bonobo01328_0_6461,0.0,0.08919939,central
Bonobo01328_0_6462,0.0,0.14116107,central
Bonobo01328_0_6463,0.0,0.2288147,central
Bonobo01328_0_6655,0.0,0.422458,central
Bonobo01328_0_6806,0.0,0.07518517,central
Bonobo01328_0_6944,0.0,0.063079044,central
Bonobo01328_0_6945,0.0,0.075597085,central
Bonobo01328_0_6978,0.0,0.616824,central
Bonobo01328_0_7095,0.0,0.5249489,central
Bonobo01328_0_7191,0.0,0.13021216,central
Bonobo01386_0_3955,0.0,0.20900097,central
Bonobo01386_0_4071,0.0,0.25485143,central
Bonobo01386_0_4691,0.0,0.4018658,central
Bonobo01386_0_4701,0.0,0.261925,central
Bonobo01386_0_5581,0.0,0.6924149,central
Bonobo01386_0_5706,0.0,0.5573883,central
Bonobo01473_0_2308,0.0,0.25591096,central
Bonobo01589_0_1260,0.0,0.49495196,central
Bonobo01628_0_55,0.0,0.586307,central
Bonobo01715_0_1433,0.0,0.059828065,central
Bonobo01715_0_1470,0.0,0.18543164,central
Bonobo01715_0_1647,0.0,0.39182273,central
Bonobo01816_0_2144,0.0,0.44952324,central
Bonobo01816_0_2328,0.0,0.4995122,central
Bonobo01816_0_2988,0.0,0.5744936,central
Bonobo01816_0_3036,0.0,0.6040983,central
Bonobo01816_0_3048,0.0,0.65359944,central
Bonobo01816_0_3154,0.0,0.58847445,central
Bonobo01886_0_2028,0.0,0.14195023,central
Bonobo02093_0_1089,0.0,0.25974032,central
Bonobo02093_0_1544,0.0,0.5207534,central
Bonobo02093_0_2029,0.0,0.5420669,central
Bonobo02093_0_2152,0.0,0.53051776,central
Bonobo02093_0_268,0.0,0.18856578,central
Bonobo02093_0_3015,0.0,0.6871653,central
Bonobo02093_0_382,0.0,0.65210104,central
Bonobo02093_0_637,0.0,0.5857208,central
Bonobo02093_0_981,0.0,0.53120023,central
Bonobo02129_0_1489,0.0,0.22823389,central
Bonobo02129_0_2039,0.0,0.54207295,central
Bonobo02129_0_3290,0.0,0.7123232,central
Bonobo02140_0_1322,0.0,0.5382384,central
Bonobo02140_0_1761,0.0,0.48179865,central
Bonobo02140_0_2629,0.0,0.40627843,central
Bonobo00215_0_2074,0.9166666666666666,0.39933795,general
Bonobo00340_0_158,0.8888888888888888,0.9282837,general
Bonobo00340_0_1710,1.0,0.8105422,general
Bonobo00340_0_621,1.0,0.7550243,general
Bonobo00340_0_76,1.0,0.9428876,general
Bonobo00499_0_134276,0.875,0.47925657,general
Bonobo00499_0_215374,0.875,0.22112322,general
Bonobo00607_0_1290,1.0,0.36346197,general
Bonobo00607_0_2292,0.8888888888888888,0.52971447,general
Bonobo00607_0_2465,0.9166666666666666,0.51032454,general
Bonobo00799_1_133580,0.875,0.7932604,general
Bonobo00799_1_156185,0.875,0.78824526,general
Bonobo00799_1_162273,0.875,0.1230878,general
Bonobo00799_1_23254,0.875,0.41269833,general
Bonobo00799_1_43772,0.875,0.82606065,general
Bonobo00986_0_110790,1.0,0.98029584,general
Bonobo00986_0_120792,1.0,0.9141669,general
Bonobo00986_0_120794,1.0,0.9195252,general
Bonobo00986_0_130154,1.0,0.9600511,general
Bonobo00986_0_130189,1.0,0.98720306,general
Bonobo00986_0_130222,1.0,0.97035426,general
Bonobo00986_0_130223,1.0,0.9616296,general
Bonobo00986_0_130237,1.0,0.962642,general
Bonobo00986_0_136305,1.0,0.8268888,general
Bonobo00986_0_152542,1.0,0.9840534,general
Bonobo00986_0_152747,1.0,0.9742261,general
Bonobo00986_0_163733,1.0,0.97765213,general
Bonobo00986_0_166906,1.0,0.8290013,general
Bonobo00986_0_169692,1.0,0.9604756,general
Bonobo00986_0_169697,1.0,0.9449653,general
Bonobo00986_0_176728,1.0,0.99156463,general
Bonobo00986_0_187228,1.0,0.9540706,general
Bonobo00986_0_187230,0.875,0.94430673,general
Bonobo00986_0_210979,1.0,0.98283297,general
Bonobo00986_0_211089,1.0,0.98645324,general
Bonobo00986_0_40249,1.0,0.9276624,general
Bonobo00986_0_43985,1.0,0.9647025,general
Bonobo00986_0_54183,0.875,0.98052925,general
Bonobo00986_0_54186,1.0,0.9814042,general
Bonobo00986_0_54187,1.0,0.98371464,general
Bonobo00986_0_54190,1.0,0.97832686,general
Bonobo00986_0_68217,1.0,0.9589246,general
Bonobo00986_0_68256,1.0,0.91136056,general
Bonobo00986_0_87683,1.0,0.9554346,general
Bonobo00986_1_117285,1.0,0.56866777,general
Bonobo00986_1_117378,1.0,0.66976833,general
Bonobo00986_1_117467,1.0,0.87771976,general
Bonobo00986_1_117616,0.875,0.8452465,general
Bonobo00986_1_117746,1.0,0.856296,general
Bonobo00986_1_117748,1.0,0.89206785,general
Bonobo00986_1_125348,1.0,0.86985034,general
Bonobo00986_1_125433,1.0,0.6013672,general
Bonobo00986_1_125570,1.0,0.61237484,general
Bonobo00986_1_125759,0.875,0.8656592,general
Bonobo01095_1_116347,0.875,0.5737248,general
Bonobo01095_1_154334,0.875,0.8141592,general
Bonobo01229_1_20087,1.0,0.31089774,general
Bonobo01229_1_75526,0.875,0.68341464,general
Bonobo01229_1_90970,0.875,0.83182275,general
Bonobo01351_1_24847,0.875,0.056057423,general
Bonobo01351_1_28656,0.875,0.20298754,general
Bonobo01351_1_34418,0.875,0.41687843,general
Bonobo01351_1_74178,0.875,0.2884442,general
Bonobo01510_0_195393,1.0,0.67114574,general
Bonobo01529_1_138522,0.875,0.8661328,general
Bonobo01529_1_177357,1.0,0.77567077,general
Bonobo01529_1_223340,0.875,0.5546901,general
Bonobo01529_1_40601,0.875,0.8096822,general
Bonobo01529_1_4135,1.0,0.7594573,general
Bonobo01529_1_41731,1.0,0.8186736,general
Bonobo01529_1_48198,1.0,0.8621956,general
Bonobo01529_1_6481,0.875,0.8676318,general
Bonobo01529_2_112805,1.0,0.73963886,general
Bonobo01529_2_113881,0.875,0.50720435,general
Bonobo01529_2_116539,1.0,0.8159781,general
Bonobo01529_2_138734,1.0,0.8171214,general
Bonobo01529_2_169172,1.0,0.7340024,general
Bonobo01529_2_189055,1.0,0.81716555,general
Bonobo01529_2_212003,0.875,0.7361108,general
Bonobo01529_2_21234,1.0,0.7290879,general
Bonobo01529_2_2412,1.0,0.7759841,general
Bonobo01529_2_79500,1.0,0.64004785,general
Bonobo01632_0_1112,1.0,0.763202,general
Bonobo01632_0_119859,1.0,0.7772915,general
Bonobo01632_0_2320,1.0,0.8486773,general
Bonobo01632_0_27951,1.0,0.74668825,general
Bonobo01632_0_33588,1.0,0.7643416,general
Bonobo01632_0_347341,1.0,0.8110719,general
Bonobo01632_0_347578,1.0,0.83939195,general
Bonobo01632_0_349020,1.0,0.7806282,general
Bonobo01632_0_357293,1.0,0.80094844,general
Bonobo01632_0_438598,1.0,0.7415533,general
Bonobo01632_0_54644,1.0,0.77233183,general
Bonobo01632_0_55439,1.0,0.7874023,general
Bonobo01632_0_67697,1.0,0.76642454,general
Bonobo01632_0_68388,1.0,0.81970954,general
Bonobo01632_0_89819,1.0,0.6268147,general
Bonobo01632_0_90752,1.0,0.8175239,general
Bonobo01632_1_134202,1.0,0.71820074,general
Bonobo01715_0_1733,0.9166666666666666,0.44669217,general
Bonobo01725_0_102,0.9166666666666666,0.009496651,general
Bonobo01725_0_2983,0.9333333333333332,0.02049716,general
Bonobo01886_0_1706,0.8888888888888888,0.8351555,general
Bonobo01886_0_2484,1.0,0.91016215,general
Bonobo01886_0_841,0.9444444444444444,0.4711621,general
Bonobo02129_0_895,0.9166666666666666,0.93512195,general
Bonobo02140_0_1925,0.9166666666666666,0.2051074,general
Bonobo02140_0_2769,0.8888888888888888,0.8346366,general
Bonobo02233_0_100248,1.0,0.929222,general
Bonobo02233_0_100702,1.0,0.9188424,general
Bonobo02233_0_124269,1.0,0.9537536,general
Bonobo02233_0_124399,1.0,0.9318985,general
Bonobo02233_0_143655,1.0,0.98046094,general
Bonobo02233_0_152514,1.0,0.921685,general
Bonobo02233_0_152579,1.0,0.8574981,general
Bonobo02233_0_161177,1.0,0.97315323,general
Bonobo02233_0_161259,1.0,0.9795369,general
Bonobo02233_0_161886,1.0,0.9462841,general
Bonobo02233_0_75379,1.0,0.819539,general
Bonobo02233_0_87628,1.0,0.91981643,general
Bonobo02233_1_3240,1.0,0.9915548,general
Bonobo02345_0_104048,0.875,0.7686073,general
Bonobo02345_0_110566,0.875,0.8043026,general
Bonobo02345_0_116559,0.875,0.724728,general
Bonobo02345_0_145915,0.875,0.57086915,general
Bonobo02345_0_153757,0.875,0.8166006,general
Bonobo02345_0_163154,0.875,0.7018367,general
Bonobo02345_0_168587,0.875,0.76621956,general
Bonobo02345_0_169260,0.875,0.65348756,general
Bonobo02345_0_177080,0.875,0.7680012,general
Bonobo02345_0_188921,0.875,0.72507596,general
Bonobo02345_0_200098,0.875,0.77145296,general
Bonobo02345_0_203924,0.875,0.70023453,general
Bonobo02345_0_208256,0.875,0.7430005,general
Bonobo02345_0_227494,0.875,0.46669206,general
Bonobo02345_0_72262,0.875,0.76801634,general
Bonobo02439_1_4391,0.875,0.8203026,general
Bonobo02455_1_120345,1.0,0.7857645,general
Bonobo02455_1_151139,1.0,0.44153586,general
Bonobo02455_1_176309,1.0,0.78272057,general
Bonobo02455_1_182660,1.0,0.7582056,general
Bonobo02455_1_83719,0.875,0.822533,general
Bonobo02455_1_86195,0.875,0.7092528,general
Bonobo02455_1_87064,1.0,0.9197214,general
Bonobo02455_1_90313,0.875,0.7948855,general
Bonobo02479_0_2478,0.9166666666666666,0.6059337,general
Bonobo02526_1_103011,0.875,0.8449391,general
Bonobo02526_1_113383,0.875,0.82072645,general
Bonobo02526_1_123275,0.875,0.7568178,general
Bonobo02526_1_20299,0.875,0.7149652,general
Bonobo02526_1_24045,0.875,0.8273205,general
Bonobo02526_1_28098,0.875,0.751725,general
Bonobo02526_1_28664,0.875,0.7366018,general
Bonobo02526_1_29032,0.875,0.7248727,general
Bonobo02526_1_37160,0.875,0.6962728,general
Bonobo02526_1_48335,0.875,0.71745324,general
Bonobo02526_1_61004,0.875,0.646991,general
Bonobo02526_1_61840,0.875,0.87058157,general
Bonobo02526_1_62803,0.875,0.69206154,general
Bonobo02526_1_63286,0.875,0.8577944,general
Bonobo02526_1_77641,0.875,0.66920555,general
Bonobo02526_1_78910,0.875,0.73994017,general
Bonobo02526_1_88526,0.875,0.8352706,general
Bonobo02526_1_97816,0.875,0.7469848,general
Bonobo02775_0_122446,1.0,0.80589193,general
Bonobo02775_0_169905,0.875,0.83251643,general
Bonobo02775_0_19568,0.875,0.89370733,general
Bonobo02775_0_207069,1.0,0.8943841,general
Bonobo02775_0_230712,0.875,0.8560886,general
Bonobo02775_0_247162,0.875,0.919587,general
Bonobo02775_0_258802,0.875,0.8746967,general
Bonobo02775_0_274913,1.0,0.9214176,general
Bonobo02775_0_284204,0.875,0.94161123,general
Bonobo02775_0_29266,0.875,0.8331756,general
Bonobo02775_0_292928,1.0,0.8495593,general
Bonobo02775_0_295283,0.875,0.9609277,general
Bonobo02775_0_46048,1.0,0.9386881,general
Bonobo02775_0_47330,0.875,0.8804168,general
Bonobo02775_0_52664,0.875,0.9569154,general
Bonobo02775_0_6237,0.875,0.7833365,general
Bonobo02775_0_6499,0.875,0.8348388,general
Bonobo02775_0_68890,1.0,0.92869455,general
Bonobo02775_0_92769,0.875,0.9274585,general
Bonobo02966_1_101361,1.0,0.91482073,general
Bonobo02966_1_102082,1.0,0.71337986,general
Bonobo02966_1_107505,1.0,0.7570417,general
Bonobo02966_1_107660,1.0,0.76644206,general
Bonobo02966_1_110011,0.875,0.52032226,general
Bonobo02966_1_11332,1.0,0.84386116,general
Bonobo02966_1_114029,1.0,0.8405001,general
Bonobo02966_1_121258,1.0,0.9149864,general
Bonobo02966_1_122715,1.0,0.6088092,general
Bonobo02966_1_127894,0.875,0.8147893,general
Bonobo02966_1_129650,1.0,0.83449423,general
Bonobo02966_1_131450,0.875,0.7424171,general
Bonobo02966_1_132255,1.0,0.7049727,general
Bonobo02966_1_13411,1.0,0.8464336,general
Bonobo02966_1_138318,1.0,0.75083226,general
Bonobo02966_1_139610,1.0,0.9242431,general
Bonobo02966_1_140525,1.0,0.80546105,general
Bonobo02966_1_14410,1.0,0.8683875,general
Bonobo02966_1_147377,1.0,0.836288,general
Bonobo02966_1_152596,0.875,0.66596866,general
Bonobo02966_1_158891,0.875,0.8747953,general
Bonobo02966_1_159778,1.0,0.9568681,general
Bonobo02966_1_162079,0.875,0.7402107,general
Bonobo02966_1_164567,0.875,0.80425483,general
Bonobo02966_1_166158,1.0,0.6430123,general
Bonobo02966_1_16916,1.0,0.34284434,general
Bonobo02966_1_172264,1.0,0.7965704,general
Bonobo02966_1_174319,1.0,0.65037364,general
Bonobo02966_1_17588,1.0,0.80404085,general
Bonobo02966_1_178153,0.875,0.63956994,general
Bonobo02966_1_182561,0.875,0.80861455,general
Bonobo02966_1_183722,1.0,0.8312944,general
Bonobo02966_1_184057,0.875,0.87611073,general
Bonobo02966_1_193402,0.875,0.77176297,general
Bonobo02966_1_194022,0.875,0.81745064,general
Bonobo02966_1_195216,1.0,0.88047653,general
Bonobo02966_1_196510,1.0,0.8219755,general
Bonobo02966_1_196679,1.0,0.7383596,general
Bonobo02966_1_19728,1.0,0.8060426,general
Bonobo02966_1_200684,0.875,0.8128756,general
Bonobo02966_1_210467,1.0,0.9562444,general
Bonobo02966_1_211046,0.875,0.9388019,general
Bonobo02966_1_212787,0.875,0.7602729,general
Bonobo02966_1_214274,0.875,0.9414641,general
Bonobo02966_1_215278,0.875,0.7873034,general
Bonobo02966_1_219982,0.875,0.5863887,general
Bonobo02966_1_222999,0.875,0.8132053,general
Bonobo02966_1_227363,0.875,0.6012157,general
Bonobo02966_1_231638,1.0,0.93712324,general
Bonobo02966_1_27648,0.8947368421052632,0.8377732,general
Bonobo02966_1_4379,1.0,0.9624716,general
Bonobo02966_1_45921,1.0,0.75690275,general
Bonobo02966_1_49815,0.875,0.8702874,general
Bonobo02966_1_50210,1.0,0.9306352,general
Bonobo02966_1_5159,0.875,0.8515756,general
Bonobo02966_1_5306,0.875,0.7520619,general
Bonobo02966_1_6528,1.0,0.6494402,general
Bonobo02966_1_71532,0.875,0.5321245,general
Bonobo02966_1_7342,1.0,0.58519137,general
Bonobo02966_1_80666,0.875,0.82824,general
Bonobo02966_1_8232,0.875,0.6546433,general
Bonobo02966_1_82891,0.875,0.599387,general
Bonobo02966_1_92221,1.0,0.95134765,general
Bonobo02966_1_92309,0.875,0.50344914,general
Bonobo02966_1_94400,0.875,0.69532955,general
Bonobo02966_1_98459,1.0,0.6385912,general
Bonobo02966_1_99425,0.875,0.8846546,general
Bonobo02966_2_15895,0.875,0.6519512,general
Bonobo02966_2_21179,1.0,0.7731091,general
Bonobo02966_2_23234,0.875,0.66746694,general
Bonobo02966_2_25331,1.0,0.8235118,general
Bonobo02966_2_26657,1.0,0.84147257,general
Bonobo02966_2_28509,1.0,0.8134135,general
Bonobo02966_2_33111,0.875,0.8130086,general
Bonobo02966_2_33803,0.875,0.8169467,general
Bonobo02966_2_36142,1.0,0.72807765,general
Bonobo02966_2_36225,0.875,0.812153,general
Bonobo02966_2_38234,1.0,0.76561445,general
Bonobo02966_2_38879,1.0,0.85748553,general
Bonobo02966_2_41127,0.875,0.666905,general
Bonobo02966_2_45751,1.0,0.65422994,general
Bonobo02966_2_7413,0.875,0.8624502,general
Bonobo02966_2_8557,1.0,0.73948365,general
Bonobo02966_2_9247,1.0,0.6661176,general
Bonobo03049_1_5076,1.0,0.43823856,general
Bonobo03049_1_56819,0.875,0.5955423,general
Bonobo03049_1_6453,1.0,0.5411699,general
Bonobo03049_1_86578,1.0,0.3360411,general
Bonobo03049_1_90655,1.0,0.5438028,general
Bonobo03049_1_92668,0.875,0.2097794,general
Bonobo03049_1_95056,0.875,0.39690417,general
Bonobo03049_1_97796,1.0,0.2888217,general
Bonobo03049_1_98911,1.0,0.044809315,general
Bonobo03049_1_98984,1.0,0.4650157,general
Bonobo03231_1_59430,0.875,0.55615664,general
Bonobo03231_1_59570,1.0,0.02042986,general
Bonobo03231_1_62354,0.875,0.7212639,general
Bonobo03231_1_67547,1.0,0.5877285,general
Bonobo03231_2_218594,0.875,0.34286654,general
Bonobo03231_2_219039,0.875,0.100411385,general
Bonobo03231_2_227911,1.0,0.42627448,general
Bonobo03231_2_245489,0.875,0.6312435,general
Bonobo03231_4_296434,0.875,0.23637451,general
Bonobo03231_4_303300,1.0,0.604387,general
Bonobo03231_4_303707,0.875,0.5341494,general
Bonobo03231_4_306410,1.0,0.18782972,general
Bonobo03231_4_307075,0.875,0.039470967,general
Bonobo03231_4_312402,1.0,0.6486034,general
Bonobo03231_4_315529,0.875,0.32306772,general
Bonobo03231_4_315592,1.0,0.10590299,general
Bonobo03231_4_324800,1.0,0.3324283,general
Bonobo03231_4_325267,0.875,0.00050622993,general
Bonobo03285_0_181323,0.875,0.88280106,general
Bonobo03285_0_198518,0.875,0.7578879,general
Bonobo03285_0_236155,0.875,0.89289707,general
Bonobo03285_0_254295,0.875,0.66950315,general
Bonobo03389_1_115714,1.0,0.887178,general
Bonobo03389_1_4909,0.875,0.89501846,general
Bonobo03389_1_50478,0.875,0.8338819,general
Bonobo03389_1_70908,1.0,0.77617145,general
Bonobo03389_1_7117,0.875,0.97388756,general
Bonobo03389_1_85586,0.875,0.8847029,general
Bonobo03389_1_94892,0.875,0.78338,general
Bonobo03628_0_27,1.0,0.8401406,general
Bonobo03666_0_20488,1.0,0.90007883,general
Bonobo03666_0_23870,1.0,0.52197003,general
Bonobo03666_0_6292,0.875,0.47966188,general
Bonobo03666_0_6293,0.875,0.4591387,general
Bonobo03675_0_136009,1.0,0.8437087,general
Bonobo03675_0_143762,0.875,0.6441835,general
Bonobo03675_0_145003,1.0,0.7488464,general
Bonobo03675_0_150554,0.875,0.83970636,general
Bonobo03675_0_151937,1.0,0.9077216,general
Bonobo03675_0_157284,0.875,0.81480616,general
Bonobo03675_0_158971,0.875,0.91533643,general
Bonobo03675_0_161140,0.875,0.85951185,general
Bonobo03675_0_170250,0.875,0.6990741,general
Bonobo03675_0_172264,0.875,0.92403704,general
Bonobo03675_0_177460,0.875,0.57613873,general
Bonobo03675_0_180412,0.875,0.662141,general
Bonobo03675_0_186226,1.0,0.6668641,general
Bonobo03675_0_194500,0.875,0.9273034,general
Bonobo03675_0_195131,1.0,0.9113861,general
Bonobo03675_0_204593,1.0,0.8883401,general
Bonobo03758_0_275676,1.0,0.8821203,general
Bonobo03758_0_289810,0.875,0.86727506,general
Bonobo03758_0_298201,1.0,0.8557093,general
Bonobo03809_0_3103,1.0,0.60999715,general
Bonobo03809_0_3176,0.9166666666666666,0.561794,general
Bonobo03809_1_100904,1.0,0.96895915,general
Bonobo03809_1_112480,0.875,0.7577246,general
Bonobo03809_1_116116,1.0,0.80029476,general
Bonobo03809_1_12631,1.0,0.80800533,general
Bonobo03809_1_127176,1.0,0.89631957,general
Bonobo03809_1_139730,0.875,0.77999115,general
Bonobo03809_1_148538,1.0,0.5970837,general
Bonobo03809_1_156104,1.0,0.9159333,general
Bonobo03809_1_156594,1.0,0.9724523,general
Bonobo03809_1_158083,1.0,0.972022,general
Bonobo03809_1_185724,1.0,0.6833159,general
Bonobo03809_1_203889,0.875,0.74515235,general
Bonobo03809_1_210270,1.0,0.88675326,general
Bonobo03809_1_211428,1.0,0.8204107,general
Bonobo03809_1_249820,1.0,0.71483606,general
Bonobo03809_1_25571,1.0,0.5621484,general
Bonobo03809_1_258113,1.0,0.8616485,general
Bonobo03809_1_259324,0.875,0.75064474,general
Bonobo03809_1_259926,1.0,0.8826699,general
Bonobo03809_1_37726,1.0,0.94487673,general
